NomePES;DescricaoPES;NomeFVS;DescricaoFVS;Nivel;ItemVerificacao;ValidacaoItem;EtapaItem
8.5.1 /01-01-01;Locação de Lote ou Platô;8.6.1/ 01-01-01;Locação de Lote ou Platô;Bloco;Condições para início do serviço;Verificar se todos os projetos e informações estão ao acesso do executor, se as ferramentas e aparelhos envolvidos estão em condições, e estão aferidos. ;
;;;;;Ponto referencial;Verificar a existencia de uma ponto referencial e se o mesmo está cadastrado no aparelho e nos projetos.;
;;;;;Visada;Conferir se o ponto referencial atende a visada de locação, se não há algum obstáculo interferindo o trabalho.;
;;;;;Estacionamento do aparelho, ré e locação do ponto;Verificar se o aparelho foi estacionado com precisão, se foi realizado a ré para confirmação das coordenadas do aparelho.;
;;;;;Locação do ponto;Verificar se o ponto está foi locado com precisão e as estacas estão aprumadas, e com as cotas devidas marcadas e legiveis.;
8.5.1 /01-01-02;Escavação e Aterro (Manual ou Mecânico);8.6.1/ 01-01-02;Escavação e Aterro (Manual ou Mecânico);Bloco;Bota fora de materiais ;Verificar se toda a vegetação está sendo removida, se as raízes, plantações e materiais orgânicos estão sendo retirados, e destinados em local previamente estipulado pela engenharia.;
;;;;;Limpeza do terreno;Verificar se o terreno está limpo, se não existem entulhos, gramíneas, arbustos, etc. ;
;;;;;Condições para início da escavação e aterro;Verificar as condições do tempo não deve estar chuvoso, Verificar se a locação foi executada com cotas definidas e marcadas em estacas.;
;;;;;Material;Averiguar se o material do aterro,  é apropriado para tal aterro, é de boa qualidade e está sem impurezas.;
;;;;;Lançamento de camadas;Em caso de aterro, conferir se as camadas estão sendo lançadas de 20cm em 20cm de espessura, e somente após compactação da camada anterior.;
8.5.1 /01-01-03;Compactação de Aterro (Manual ou Mecânico);8.6.1/ 01-01-03;Compactação de Aterro (Manual ou Mecânico);Bloco;Lançamento das camadas;Conferir se está sendo lançado camadas de material, com aproximadamente 20 cm de espessura.;
;;;;;Escarificação do solo;Verificar se o solo foi escarificado e está homogênio.;
;;;;;Homogeneidade do solo e compactação mecânica;Verificar se o solo está na umidade ótima para compactação, e se o rolo compactador está trabalhando com a intensidade necessária, se foram dadas o número necessário de fechadas e se o solo atingiu o grau de compactação especificado de 95%.;
;;;;;Compactação Manual;Para serviços manuais verificar se o solo foi umedecido, se foi devidamente esparramado no nivel necessario, verificar se a quantidade de passadas com o sapo mecanico está suficiente para a devida compactação do solo.;
;;;;;Nivelamento;Conferir o nível do platô acabado, a tolerância entre o nível demarcado e o real é de no máximo 2cm.;
8.5.1 /01-01-04;Locação de Fundação;8.6.1/ 01-01-04;Locação de Fundação;Bloco;Condições para início do serviço;Verificar se todos os projetos e informações estão ao acesso do executor, se as ferramentas e aparelhos envolvidos estão em condições, e se estão calibrados ou aferidos. ;
;;;;;Ponto referencial;Verificar a existencia de uma ponto referencial e se o mesmo está cadastrado no aparelho e nos projetos.;
;;;;;Visada;Conferir se o ponto referencial atende a visada de locação, se não há algum obstáculo interferindo o trabalho.;
;;;;;Estacionamento do aparelho e  ré ;Verificar se o aparelho foi estacionado com precisão, se foi realizado a ré para confirmação das coordenadas do aparelho.;
;;;;;Locação do ponto;Verificar se o ponto foi locado com precisão e os pregos, piquetes ou vergalhões estão firmes e nas medidas corretas, verificar se posição e afastamentos estão conforme projeto.;
8.5.1 /01-01-05;Execução de Fundação Tipo Radier ;8.6.1/ 01-01-05;Execução de Fundação Tipo Radier ;Bloco;Nivelamento;Verificar se as taliscas estão posicionadas corretamente, devendo indicar o nível final do radier;
;;;;;Tubulação de AF, esgoto e elétrica;Verificar se o encanamento de esgoto está posicionado corretamente, se o KIT foi feito de acordo com projeto e se foram respeitadas as declividades. Verificar se a tubulação de água fria está correta e também verificar se os conduítes foram passados corretamente.;
;;;;;Preparo da forma e do terreno;Conferir se montagem da forma metálica ao redor da casa (mais calçada) está no esquadro (de acordo com a locação de cantos da topografia). O terreno deve estar totalmente nivelado com as taliscas, sendo que os locais mais rebaixados preenchidos com brita 0 ou pó de brita.;
;;;;;Ferragem, espaçadores  e isolamento;Verificar se a manta plástica com finalidade de isolamento e impermeabilização foi colocada e se está em boas condições. Averiguar se a armadura ( Tela) foi colocada corretamente, sendo que o trespasse mínimo entre uma tela e outra é de 30 cm, e verificar os espaçadores estão devidamente colocados, sendo um total de 75 unidades colocados a cada 90 cm cada nas duas direções.;
;;;;;Concretagem, resultados finais;Verificar se os ensaio de slump foi realizado e conferir se está dentro do especificado (14cm +/-2cm), se estiver OK, verificar se foi retirarado 4 corpos de prova por radier para ensaios. Verificar se o concreto foi adensado, seja manual (com régua) para espessura menor que 12 cm, ou mecanicamente (com vibrador, ou regua vibratória) para espessuras acima de 12 cm, e se foi mantido o cobrimento da armadura cerca de 2cm do fundo. Apos concretagem verificar foi realizada a cura com água duas vezes por dia após a concretagrem durante no minimo  3 dias.;
8.5.1 /01-01-06;Execução de Fundação Tipo Broca;8.6.1/ 01-01-06;Execução de Fundação Tipo Broca;Bloco;Condições para início do serviço;Verificar se o local está limpo, sem a presença de gramíneas, entulhos,etc. Verificar se o terreno está nivelado. Verificar se o equipamento para escavação das brocas está disponivel para realização do serviço.;
;;;;;Locação das brocas;Conferir se o gabarito está na posição correta e nivelado. Conferir a locação das brocas de acordo com o projeto estrutural. ;
;;;;;Escavação das brocas;Checar a profundidade e diâmetro de cada broca, sendo que a profundidade correta está definida em projeto estrutural.;
;;;;;Armação;Conferir a armação das estacas esta de acordo com projeto estrutural. Conferir se a armação (espera) é suficiente para engastar na ferragem das  vigas baldrames. Verificar se a estacas (armadura de espera) estão devidamente locadas conforme locação do gabarito.;
;;;;;Concretagem;Molhar a broca antes da concretagem, quando possivel lançar uma camada de concreto seco e compactar com soquete metalico, para brocas mais profundas em que a armadura não chega ao fundo, lançar o concreto ate a altura que possibilite a colocação da armadura. Verificar se foi deixado a espera nas estacas para receber as vigas baldrames ou blocos, Verficar se a altura da cabeça da broca esta de acordo com a especificada.;
8.5.1 /01-01-07;Corte, Dobra e Montagem de Armadura ;8.6.1/ 01-01-07;Corte, Dobra e Montagem de Armadura ;Pavimento;Cuidados especiais;Verificar se já um plano de corte eficiente, com o menor percentual de desperdicio possivel, verificar se so cortes estão de acordo com os projetos. ;
;;;;;Montagem em bancadas;Verificar se as peças montadas em bancada estão dimesionadas conforme projeto, e estão identificadas para o local correto de aplicação, verificar em projeto as posições da armaduras, e se o diametro das barras e os espaçamentos estão corretos.;
;;;;;Armadura de vigas, pilares e outras;Verificar se ao transportar armaduras como vigas, pilares e peças menores os vergalhões permanecem nas posições corretas, e estão com a destinação correta. Verificar se a peça foi fabricada conforme necessidade da aplicação, ou seja, ficou com as dimensões corretas.;
;;;;;Paredes de concreto;Para armaduras de paredes de concreto, verificar se  paineis estão sendo bem ancorados por arranques chumbados no concreto,  verificar se foi colocado reforço nos cantos das paredes, verificar se foram colocados as barras de reforço nas vergas e contravergas, e no respaldo das paredes.;
;;;;;Cuidados finais;As vigas devem estar alinhadas e nos devidos níveis, e os pilares aprumados e respeitando os espaçamentos. Para armadura de paredes, verificar se as telas estão aprumadas no cantos, verificar se não houve erros no corte das telas e verificar se foi deixado restos de ferragens no local executado, evidenciando desperdicios. ;
8.5.1 /01-01-08;Preparo e Execução de Fôrma;8.6.1/ 01-01-08;Preparo e Execução de Fôrma;Apartamento;Cuidados iniciais;Para formas de compensado, verificar se o material está disponivel para confecção das formas, para formas metalicas verificar se todos os itens e acessórios estão disponiveis para uso.;
;;;;;Preparo e confecção de formas;Para formas de compensado, verificar em projeto as dimensões da peça, se os espaçamentos das gravatas são suficientes para suportar o empuxo do concreto. Para  formas metalicas verificar a paginação da parede e a numeração dos paineis estão na sequencia correta.;
;;;;;Montagem de formas;Conferir se as dimensões da peça está conforme projeto, verificar se  foi montada respitando o esquadro e os espaçamentos, para formas metalicas verificar se as dimensões do comodos estão conforme projeto. ;
;;;;;Travamentos das formas;Para formas de madeira verificar se forma estaqueadas e escoradas, quando não há possibilidade de amarração da forma deverão estar do dois lados da peça ou seja interno e externa,para formas metalicas deverá ser conferido os prumos e alinhamentos caso seja necessário deverá ser estaiada ou escorada para manter o alinhamento.;
;;;;;Cuidado finais;Verificar a amarração das formas e o travamento estão suficientes para suportar a pressão do concreto. Para formas metalicas verificar se todas as faquetas estão com as cunhas e pino. Verificar se os cantos estão bem travados e se foram colocado os alinhadores e estes estão transpassando na suas emendas, Verificar se os vão das portas e janelas estão nas dimensões corretas.;
;;;;;Manutenção e Armazenamento;Verificar se as formas foram devidamente limpas e lavadas caso necessário, verificar se as placas ou paineis, foram separadas e estocadas em pilhas e por tamanhos, verificar se as peças menores ou acessórios foram armazenadas em caixas ou tambores. Verificar se os jogos de forma foram separados e devidamente identificados.;
8.5.1 /01-01-09;Preparo e Execução de Parede de Concreto;8.6.1/ 01-01-09;Preparo e Execução de Parede de Concreto;Apartamento;Cuidados para o início do serviço;Averiguar o esquadro e locação das paredes. Verificar se a colocação das cantoneiras  ou espaçadores estão devidamente alinhadas determinando a posição das paredes.Verificar se o local está limpo, possibilidanto o início do serviço. Conferir se as armaduras estão devidamente colocadas e com reforços nos cantos, verificar se foram colocados reforços nas vergas e contravergas.;
;;;;;Montagem de formas ;Verificar se os espaçadores foram colocados nas armaduras e se os pontos de hidraulica e eletrica estão nos devidos lugares.Verificar se as formas foram raspadas e seladas com desmoldante, verificar se foram colocado protetor (camisinha) em todas as faquetas, se todas estão travadas com pinos e conhas.;
;;;;;Alinhamento, prumo, tavamento das formas;Verificar o alinhamento das formas, verificar se foram colocado as cantoneiras de alinhamento das formas e se estas estão transpassando em suas emendas, Verificar se foi colocado as escoras e aprumadores, e se as paredes dos oitões estão com tamponamento devido.;
;;;;;Concretagem e adensamento;Verificar se o concreto está sendo bem adensado, principalmente abaixo da verga das janelas, verificar se não está sendo lançado  diretamente sobre as caixas de luz e tubulações.;
;;;;;Concretagem e cuidados finais;Verificar se o respaldo das paredes está na altura das formas, verificar se a laje foi bem sarrafeada, verificar se houve uma limpeza da forma após a concretagem. ;
;;;;;Pos concretagem;Verificar se o concreto foi bem adensado, se não faltou concreto nos peitoris das janelas, verificar se as paredes apresenta bicheiras (brocas), e se há tubulaçoes ou ferragens espostas sem recobrimento.;
;;;;;Pos concretagem, acabamento;Verificar se houve limpeza do local após a desforma, verificar se os buracos de faquetas e presilhas foram deviamente acabados e tampados.Verificar se a equipe de forma não deixou acessórios da forma jogados ou perdidos no local.;
8.5.1 /01-01-10;Execução de Fundações de Blocos e Vigas Baldrames ;8.6.1/ 01-01-10;Execução de Fundações de Blocos e Vigas Baldrames ;Bloco;Cuidados para o início do serviço;Verificar se o local está liberado para iniciar o serviço, e se as etapas  anteriores foram cumpridas com  êxito.;
;;;;;Pontos de apoio/engaste;Verificar se as brocas de apoio e engaste foram devidamente concretadas, verificar se foram  niveladas e estão com os pontos de apoio limpos. Para os blocos verificar se as estacas estão na cota prevista para apoio dos destes sem interferir na cota final do piso acabado.;
;;;;;Formas, alinhamento e travamento;Verificar se as formas foram alinhadas e niveladas, verificar de estão bem amarradas e travadas, se fora untadas co desmoldantes, e não esxiste buracos que possam vazar concreto ou nata deste durante a concretagem. Verificar se foram deixado as passagens de tubulações (caso seja previsto e não afete a estrutura).;
;;;;;Armadura;Verificar se as armaduras estão na posição correta, se as ferragens de arranque dos pilares estão na posição, e se foram deixados os recobrimentos das armaduras previsto em projeto.;
;;;;;Concretagem;Verificar se o concreto utilizado é o previsto em projeto, verificar se a peça esta sendo adensada manualmente ou com vibrador de imersão. Verificar se após a desforma a peça não deformou ou apresentou nichos ( brocas).;
8.5.1 /01-01-12;Execução de Estrutura de Concreto Moldados In- Loco(Pilares, Vigas e Cintas) e Pré-Moldados;8.6.1/ 01-01-12;Execução de Estrutura de Concreto Moldados In- Loco(Pilares, Vigas e Cintas) e Pré-Moldados;Apartamento;Cuidados para o início do serviço;Verificar se o local está limpo, possibilidanto o início do serviço. Conferir se o nivelamento da viga e prumo dos pilares estão aceitáveis. Verificar as dimenções da peça está conforme projeto. Para peças pré-moldadas verificar se as dimensões estão conforme projeto, conferir se as armaduras estão devidamente montadas.;
;;;;;Locação de pilares, travamento e vigas  ;Caso os pilares sejam feitos antes da alvenaria verificar se a locação esta conforme projeto, verificar se foram devidamente escorados e travados, verificar se o pilar está aprumado e com as cotas de concretagem definidas. Para as vigas verificar se foram devidamente escoradas e travadas, e se estão alinhadas e niveladas.;
;;;;;Alvenaria respaldada e cinta de travamento;Caso as alvenarias sejam executadas antes da estrutura, verificar se foram deixados os espaçamentos entre as armaduras dos pilares, verificar se as alvenarias foram devidamente niveladas para apoiar as vigas.;
;;;;;Cinta de amarração, vergas e contravergas;Verificar  o alinhamento, prumo e nível da alvenaria em seu respaldo (tolerância máxima de 10mm). Observar se a canaleta ou viga de respaldo foi armada corretamente e concretada toda de uma única vez. Caso as vergas e contra vergas sejam concretadas in loco, verificar se estão na espessura da alvenaria, e com os apoios maior que 30cm para cada lado. Para vergas e contra-vergas pré-moldadas verificar se as dimensões estão corretas, verificar se a peça esta sendo confeccionada em local adequado, para permanecer inerte pelo periodo necessário.;
;;;;;Concretagem e Considerações finais;Verificar se o concreto está com as especificações prevista em projeto. Verificar se foram realizados os devidos ensaios, verificar se a peça concretada ficou com qualidade, se  não apresentou deformações e nichos de concretagem, verificar se foi realizado a cura após a concretagem durante pelos menos 3 dias.;
;;;;;Concretagem e Considerações finais;Para peças pré-moldadas verificar a peça não apresentou deformações, trincas ou  partes quebradas, verificar nas peças maiores se foram deixados os ganchos para içamento ( se for o caso), para peças danificadas verificar se houve liberação para uso.;
8.5.1 /01-01-13;Preparo e Execução de Laje (Pré- Moldada ou Moldada in Loco);8.6.1/ 01-01-13;Preparo e Execução de Laje (Pré- Moldada ou Moldada in Loco);Apartamento;Cuidados para o início do serviço;Verificar se a alvenaria está respaldada, se as canaletas estão concretadas e se o nível, prumo e alinhamento das paredes estão atendendo aos requisitos especificados no P.O. de Alvenaria.Caso a laje seja concretada junto com as vigas de respaldo deverá ser verificado o nivel e travamento das formas.;
;;;;;Conferência de todos os materiais a serem utilizados;Para lajes premodadas conferir os trilhos e todos os materiais a serem empregados: lajota ou EPs, tela Q-92, treliça, vergalhões, forma metálica, forma de madeira, etc.  Para laje maciça verificar se a forma está bem vedada, com as possiveis tubulações montadas e taliscas determinando o nivel da capa.;
;;;;;Montagem da laje;Checar se os trilhos/nervuras estão no sentido correto, em caso de laje nervurada se a armação está correta, se as lajotas/tijolos estão colocados da forma certa, se o escoramento é suficiente, se está bem montado e quando necessário/especificado se foi dada a contra-flecha. Averiguar se o fechamento lateral foi feito e se está com a altura da laje acabada (servindo de talisca).;
;;;;;Armadura e tubulações;Verificar se a armadura negativa está de acordo com o especificado em projeto, a tubulação de água está nas posições, a tubulação de ventilação do esgoto já foi lançada e se os conduítes já foram passados de acordo com as especificações.;
;;;;;Lajes no sistema PAREDE DE CONCRETO;Verificar se as escoras estão fixadas nos devidos locais, Verificar se o alinhamento das formas de borda estão alinhadas, Verificar antes da concretagem se todas as armaduras e tubulações estão colocadas nos devidos lugares. Verificar se foi colocado os dispositivos de segurança para início da concretagem;
;;;;;Concretagem e considerações finais;Conferir o slump ou espalhamento e retirar os corpos de prova. Checar se o capeamento está seguindo as taliscas, se está sendo bem sarrafeado e se está bem acabado. Verificar se a ferragem negativa não está exposta. Para concretagens de lajes junto com as vigas de respaldo devera ser verificado se o concreto esta sendo adensado com vibrador de imersão.  Verificar se as escoras da laje foram mantidas intactas até o periodo de cura, averiguar se está sendo feita a cura do concreto com água ou  aditivos químicos.;
8.5.1 /01-01-14;Preparo e Execução de Estrutura de Cobertura (Madeiramento ou Metálica);8.6.1/ 01-01-14;Preparo e Execução de Estrutura de Cobertura (Madeiramento ou Metálica);Bloco;Cuidados para o início do serviço;Verificar se as paredes estão de acordo com o projeto. Conferir os perfis: bitola, comprimento, dimensão, alinhamento, se não apresentam inicio de  corrosão, e   estão nas condições apropriadas para uso. ;
;;;;;Montagem da estrutura;Checar se as terças e os pontaletes estão nos locais corretos, se os pontaletes estão apoiados em paredes e fixados nas extremidades, se as mão-francesas estão fixadas na posição correta. Verificar o alinhamento das vigas, terças e ripas metálicas, e verificar se o espaçamento das ripas estão conforme projeto.;
;;;;;Estrutura metalica;Para estruturas de barracões verificar se foi travada com diagonais e contraventada com tirantes na horizontal, verificar os pontos de junção estão devidamente soldados ou pinados. Verificar se a estrutura foi protegida com pintura anticorrosiva. ;
;;;;;Alinhamento e espaçamento  dos beirais;Verificar se o tamanho dos beirais estão conforme projeto, se  estão alinhados e no mesmo nível, verificar o acabamento das pontas das terças estão devidamente tampadas. Se as cantoneiras estão bem fixadas e alinhadas e não apresentam torção.;
;;;;;Condições Finais devem ser observadas depois do entelhamento concluido;Verificar se as teças e vigas não apresentam qualquer tipo de fletagem ou torção, e se todas junções estão devidamente fixadas seja por parafusos ou solda. Verificar a limpeza final do ambiente de trabalho e se foram descartados corretamente as sobras de material. ;
8.5.1 /01-01-15;Execução de Cobertura com Telhas (Cerâmica ou Galvanizada ou Cimento amianto ou PVC);8.6.1/ 01-01-15;Execução de Cobertura com Telhas (Cerâmica ou Galvanizada ou Cimento amianto ou PVC);Bloco;Cuidados para início do serviço;Conferir a qualidade visual da telha e se as telhas já foram aprovadas nos ensaios de resistência e absorção (caso ceramica) se não apresentam trincas ou deformações.;
;;;;;Entelhamento;Verificar as dimensões dos beirais, se estão alinhados e se estão conforme projeto, verificar se foi deixado entre 10 e 15  centimetros de pingadeira nas telhas. ;
;;;;;Acabamento do telhado;Verificar se as telhas estão bem encaixadas e parafusadas, verificar se foram colocadas as buchas de vedação e acabamentos dos parafusos, verificar se há furos no telhado passiveis de entrada de agua, os quais deverão ser calafetados.;
;;;;;Acabamento lateral;Para telhas cerâmicas verificar se a capa lateral foi devidamente chumbada com argamassa de areia e cimento, arrematada e filtrada. Conferir se o acabamento lateral está alinhado e se as peças que o compõe estão em tangente, conferir se as capas estão parafusadas e bem fixadas.;
;;;;;Cumeeira e considerações finais;Para telhas cerâmicas, conferir o alinhameto das cumeeiras se e qualidade da argamassa de emboçamento esta conforme previsto, se não ficou frescas ou pontos de infiltração. Para telha em pvc verificar se as cumeeiras estão parafusadas e bem encaichadas. Verificar se foi recolhido todos os restos e entulhos provindos da execução do serviço.;
8.5.1 /01-01-16;Execução de esgoto sanitário tubulações e caixas;8.6.1/ 01-01-16;Execução de esgoto sanitário tubulações e caixas;Apartamento;Condições para início do serviço;Verificar se as caixas de gordura, sifonada, de passagem e tubulações estão conforme projeto, e se as inclinações são suficientes para o escoamento dos esgotos. ;
;;;;;Esgoto horizontal em radiers;Verificar se as tubulação e caixas foram colocadas nas posições corretas e com os desníveis necessários antes da concretagem da base. Verificar a posição do ponto de esgoto do vaso sanitário está distanciado o suficiente da parede, conforme projeto e se os pontos de caixas e ralos estão nos locais previstos.;
