NomePES;DescricaoPES;NomeFVS;DescricaoFVS;Nivel;ItemVerificacao;ValidacaoItem;EtapaItem
;;;;;Tubulação vertical em alvenaria convecional;Verificar se os cortes nas paredes foram executados nos locais corretos (evitando transpor vigas e pilares), verificar  se as emendas  das tubulações foram lixadas, limpas e estão bem coladas e no sentido correto. Verificar se as tubulações de esgoto estão aprumadas e numa das faces das paredes garantindo o embutimento destas, verificar se as alturas dos pontos de esgoto estão conforme projeto e se as conexões estão perpendiculares a parede.;
;;;;;Tubulação vertical em paredes de concreto;Verificar se as emendas  das tubulações foram lixadas, limpas e estão bem coladas e no sentido correto. Verificar se as tubulações de esgoto estão aprumadas e no eixo das paredes , Verificar se as alturas dos pontos de esgoto estão conforme projeto, se foram devidamente isolados (tamponados), verificar se estão fixos nas armaduras e com espaçadores que garantam o recobrimento.;
;;;;;Ligação externa;Caso as caixas de passagem sejam em alvenaria, verificar se estão nas dimensões especificadas em projeto, verificar se as tubulações de entrada está acima do nível da de saída, verificar se a caixa foi revestida, impermeabilizada, se está com os desníveis necessários ao escoamento das águas servidas e se está com a tampa no nível do piso acabado.;
;;;;;Ligação externa;Caso as caixas de passagem sejam em PVC, verificar se estão nas dimensões especificadas em projeto, verificar se as tubulações e conexões estão bem conectadas e coladas, se foi respeitado o desnível previsto, verificar se a caixa foi bem apoida e está com a tampa na altura do piso acabado.;
;;;;;Ligação externa;Caso o esgoto seja ligado em fossa séptica, observar o P. O. referênte ao serviço. Caso a ligação seja ligada direta na rede pública e exista o Poço Luminar, verificar se a execução está conforme projeto específico.;
8.5.1 /01-01-17;Instalações hidraulicas (tubulações e caixa d'água);8.6.1/ 01-01-17;Instalações hidraulicas (tubulações e caixa d'água);Bloco;Condições para início do serviço;Verificar no projeto  as posições dos pontos de água, esgoto e da caixa d'agua, verificar o diâmentro dos tubos e os caminhos da tubulação por onde passara a tubulação, verificar se as etapas anteriores a este serviço já estão concluídas. ;
;;;;;Alvenaria convencional, prumada da tubulação;Para alvernaria convencional, verificar se os cortes de paredes estão aprumados e alinhados, se são suficientes para caber a tubulação, verificar se as conexões foram bem coladas e os pontos de água estão perpendiculares a parede, verificar se os pontos de água coicidem com o alinhamento dos de esgoto (conforme projeto).;
;;;;;Parede de concreto;Verificar se os quites foram montados com exatidão, se estão nas dimensões e diâmetros corretos, verificar se a colocação dos kites esta na posição conforme projeto, se os tubos estão devidamente presos a armadura e com os espaçadores necessário para garantir o recobrimento do concreto,  verificar se as conexões estão bem protegidas para evetar entupimento das tubulações durante a concretagem.;
;;;;;Posição da caixa d'água;Verificar se a caixa d'água está totalmente apoiada na laje, com os devidos registros de abastecimento e limpeza na posição correta, e todas  as tubulações de entrada, abastecimento e estravasor estão na posição prevista em projeto, Verificar se foi colocada a boia na tubulação de entrada e se está devidamente fixada. Verificar se a tubulação que ficou aérea esta presa a estutura do telhado, e para tubulaões acima de laje verificar se estas estão bem apoiadas em calços ou alvenarias, Verificar se a caixa está tampada.;
;;;;;Teste da tubulação e chumbamento ;Verificar se foi colocado água na caixa, testado a tubulação e se todos os pontos de água estão tampados com plug. Verificar se não houve vazamentos na tubulação e conexões. Para alvenaria convencional verificar se a tubulação foi chumbada com argamassa (areia:cimento:água)  e os pontos de água e registros não ficaram enterrados. Verificar se foi executado limpeza do local  e destinação correta dos restos construtivos.;
8.5.1 /01-01-17;Instalações hidraulicas (tubulações e caixa d'água);8.6.1/ 01-01-17;Instalações hidraulicas (tubulações e caixa d'água);Apartamento;Condições para início do serviço;Verificar no projeto  as posições dos pontos de água, esgoto e da caixa d'agua, verificar o diâmentro dos tubos e os caminhos da tubulação por onde passara a tubulação, verificar se as etapas anteriores a este serviço já estão concluídas. ;
;;;;;Alvenaria convencional, prumada da tubulação;Para alvernaria convencional, verificar se os cortes de paredes estão aprumados e alinhados, se são suficientes para caber a tubulação, verificar se as conexões foram bem coladas e os pontos de água estão perpendiculares a parede, verificar se os pontos de água coicidem com o alinhamento dos de esgoto (conforme projeto).;
;;;;;Parede de concreto;Verificar se os quites foram montados com exatidão, se estão nas dimensões e diâmetros corretos, verificar se a colocação dos kites esta na posição conforme projeto, se os tubos estão devidamente presos a armadura e com os espaçadores necessário para garantir o recobrimento do concreto,  verificar se as conexões estão bem protegidas para evetar entupimento das tubulações durante a concretagem.;
;;;;;Posição da caixa d'água;Verificar se a caixa d'água está totalmente apoiada na laje, com os devidos registros de abastecimento e limpeza na posição correta, e todas  as tubulações de entrada, abastecimento e estravasor estão na posição prevista em projeto, Verificar se foi colocada a boia na tubulação de entrada e se está devidamente fixada. Verificar se a tubulação que ficou aérea esta presa a estutura do telhado, e para tubulaões acima de laje verificar se estas estão bem apoiadas em calços ou alvenarias, Verificar se a caixa está tampada.;
;;;;;Teste da tubulação e chumbamento ;Verificar se foi colocado água na caixa, testado a tubulação e se todos os pontos de água estão tampados com plug. Verificar se não houve vazamentos na tubulação e conexões. Para alvenaria convencional verificar se a tubulação foi chumbada com argamassa (areia:cimento:água)  e os pontos de água e registros não ficaram enterrados. Verificar se foi executado limpeza do local  e destinação correta dos restos construtivos.;
8.5.1 /01-01-18;Execução de Instalações Elétricas (Tubulações e Caixas);8.6.1/ 01-01-18;Execução de Instalações Elétricas (Tubulações e Caixas);Apartamento;Verificações iniciais;Verificar se executor  tem conhecimento do projeto e se foi treinado para   executar este serviço, verificar se o material utilizado (tubulações e caixas) estão conforme especificações de projeto. Para tubulações no piso verificar se há alguma interferencia no local impossibilitando a passagem da tubulação, ou posteriormente passará alguma rede que pode danificar a tubulação instalada.;
;;;;;Cortes em paredes e posições das caixas ;Para alvenaria convencional, verificar se os cortes nas paredes são suficientes para caber os conduites, e se não estão fazendo curvas desnecessárias, Verificar se as posições (alinhamentos e alturas) das caixas estão de acordo com o projeto. Verificar se os conduites e caixas foram chumbados com argamassa (cimento : areia) e as caixas estão no prumo e nivel corretos. Verificar se as tubulções enterradas no piso estão chegando nas devidas caixas ou prumadas conforme projeto.;
;;;;;Parede de concreto;Verificar se as caixas e quadro estão na posição correta, e devidamente fixadas nas armaduras e estão com os espaçadores suficientes, verificar se as tubulações foram bem amarradas e não apresenta curvas desnecessárias. Verificar se as sobra de conduites  na parte superior estão em torno de 30cm. ;
;;;;;Tubulação horizontal;Para tubulação horizontal da laje ou suspença para forro, verificar se os caminhos dos conduites coicidem com os do circuito, verificar se as caixas estão bem fixadas e protegidas, verificar se os conduites não apresentão curvas desnecessárias, verificar se as emendas foram executadas e estão bem fixadas, verificar se todos os pontos eletricos de paredes estão conectados as caixas de passagem do teto. Nas tubulações passadas sob o piso, verificar se foram reaterradas conforme especificações de projeto.;
;;;;;Verificação final, após chumbamento ou concretagem.;Após chumbamento ou  concretagem de paredes, verificar se os conduites estão desubstruidos, verificar se as caixas estão aprumadas e niverladas, e se não ficaram fundas e entupidas, verificar se foi executada limpeza e destinação correta dos restos costrutivos. Para tubulações sob o piso, verificar se houve o capeamento com concreto (caso necessário), e a vala foi devidamente completado com solo local, e compactada ate atingir o nível especificado.;
8.5.1 /01-01-19;Assentamento de Batentes de Madeira ou Metálico;8.6.1/ 01-01-19;Assentamento de Batentes de Madeira ou Metálico;Apartamento;Cuidados para início do serviço;Conferir se o portal/batente está no esquadro, bem travado, se está com requadro e dimensões especificados. Averiguar se a madeira é a especificada e se está própria para uso (não está empenada, com rachaduras, amassados, com cupins, etc).;
;;;;;Nível e taliscas;Verificar se o nível foi tirado em todos os comodos para determinar a altura de todos os portais e também do piso acabado, Para batentes chumbados em alvenaria convencional, verificar se foram colocado as taliscas determinando a espessura do revestimento (massa paulista ou cerâmico). As taliscas devem estar a vinte centímetros do chão e vinte centímetros abaixo da soleira do portal.;
;;;;;Chumbadores                                  (grapas);Averiguar se os parafusos que funcionam como chumbadores foram colocados e estão bem fixados na peça, no caso de grapas verificar se elas foram abertas. Verificar se a peça foi bem chumbada com argamassa (cimento:areia), se não apresenta vazios a area de chumbamento, verificar se foi aberto um dente nas lateral dos vãos para encaixe dos chumbadores do portal.;
;;;;;Chumbamento;Verificar se a argamassa utilizada no chumbamento foi a especificada (cimento:areia), verificar se foi colocado madeira de um dos lados para o enchimento das laterais, e o encunhamento foi realizado preenchendo todos os vazios. ;
;;;;;Considerações finais;Conferir se o portal foi assentado nivelado, aprumado e se todos os portais estão com a mesma altura, verificar se o portal não sofreu nenhuma deformação durante o chumbamento, verificar se foi executada uma limpeza na peça e no local  ao término do serviço.;
8.5.1 /01-01-20;Assentamento de Esquadrias Metálicas;8.6.1/ 01-01-20;Assentamento de Esquadrias Metálicas;Apartamento;Cuidados para início do serviço;Conferir se  a alvenaria está totalmente acabada e com telhado executado, conferir se os vão estão conforme projeto, e toda a tubulação de água e energia já foi concluida (para esquadrias próxima a tubulações que dependem de corte em paredes), para esquadrias fixadas no parafuso o piso deverá estar executado antes das portas.;
;;;;;Nível e alinhamento;Verificar se o nível foi tirado em todos os cômodos  para determinar a altura do piso acabado, determinando assim o nível de saida das portas e janelas. As peças devem apresentar o mesmo nível e alinhamento quando na mesma parede, as portas externas adimite-se um desnivel das internas em até 0,5 % em relação a distancia. Verificar se foram colocados taliscas de refência para o nivel e prumo das esquadrias, averiguar se as  grapas foram abertas, e aberto um ponto na alvenaria (convensional) para chumbamento das mesmas.  ;
;;;;;Paredes de concreto;Verificar se os vãos cabem livremente as esquadrias, verificar se foram colocados os peitoris nas janelas, verificar se as esquadrias foram devidamente calafetadas e fixadas, verificar se o requadro esta com as mesmas dimensões em todo o perímetro do vão. Verificar se todos os pontos de fixação foi colocado os parafusos.;
;;;;;Portões ;Verificar se o trilho foi chumbado no nível, e distanciado o suficiente da parede, verificar se o batente foi  devidamente chumbado através de solda parafusos ou argamassa, verificar se o trilho superior foi bem fixado seja atraves de parafusos solda ou chumbameto com argamassa. Para portões de abrir verificar se estão no nivel, e ao abrir não ficam agarrando no piso.;
;;;;;Considerações finais;Conferir se as janelas foram assentadas niveladas, aprumadas se estão abrindo livremente, verificar se as portas estão abrindo e trancando livremente sem agarrar no portal, verificar se os portões estão abrindo livremente, verificar se ao término dos serviços foi feito uma limpeza nas peças e no local. ;
8.5.1 /01-01-21;Preparo e Execução de Contra Piso ou Regularização;8.6.1/ 01-01-21;Preparo e Execução de Contra Piso ou Regularização;Apartamento;Limpeza;Verificar se a limpeza foi executada, se foi removido todos os residuos,  retirado restos de concretos e argamassas nos cantos de parede e foi varrido retirando todos os pós, caso necessário deve ser lavado com água. ;
;;;;;Nivelamento;Verificar se as taliscas estão posicionadas corretamente, devendo indicar o nível final do piso, nas áreas molhadas verificar se foi deixado  os desníveis necessários para escoamento da água e estão direcionados para os ralos.;
;;;;;Traço e resistencia do concreto ou argamassa;Verificar  o traço do concreto ou argamassa, se está conforme orientação do engenheiro, para os traços feitos em betoneira verificar a composição deste está na proporção correta.;
;;;;;Aplicação do concreto ou argamassa;Verificar a espessura da camada, se foi executado as linhas mestras para indicar o nivel correto a ser seguido, em caso de regularizações com argamassa que a espessura esteja acima de 4cm verificar se foi lançado primeiro um concreto para fazer o desengrosso.   ;
;;;;;Acabamento, desempeno e cura do piso executado ;Verificar se  piso está bem sarrafeado, se os cantos e pés de parede não está com acumulo de massas ou concreto, podendo ainda o contrapiso ser desempenado ou apenas sarrafeado. Verificar se houve a cura do piso pelo menos duas vezes ao dia durante três dias. Verificar se foi feito uma limpeza do local e dado a destinação correta aos restos.;
8.5.1 /01-01-24;Execução de Revestimento Cerâmico em Paredes;8.6.1/ 01-01-24;Execução de Revestimento Cerâmico em Paredes;Apartamento;Condições para início do serviço;Verificar se todo o reboco foi concluido e se o prumo do emboço está conforme (para sistemas convencionais), para paredes de concreto verificar se a superficie foi limpa, lixada e jogado uma água retirando a poeira, verificar se todas as esquadrias estão assentadas (caso seja executado antes do revestimento), se todos os pontos elétricos e hidrossanitários estão corretos, verificar se os pontos hidráulicos foram testados antes da execução do revestimento. ;Antes da Execução
;;;;;Nível, galga e paginação;Verificar se foi colocado pontos de nível para  conferencia dos tetos ou para inicio do assentamento, verificar se a paginação do revestimento está conforme  projeto ou determinação da engenharia.;Durante a Execução
;;;;;Espessura  da argamassa e sentidos das placas;Verificar se está sendo aplicada argamassa colante o suficiente para fixação das placas cerâmicas, para placas cerâmicas com area acima de 900cm² deverá ser aplicada argamassa no tardoz da peça e nas paredes, verificar se o sentido das placas estão padronizados, caso haja desenhos a serem seguidos.;Durante a Execução
;;;;;Juntas e acabamento de respaldo;Verificar se as juntas estão padronizadas com a mesma espessura, para revestimento a meia altura verificar se as peças estão niveladas e foi acabado com argamassa levemente inclinada na parte superior.;Após a execução
;;;;;Considerações finais;Verificar se a planicidade final da parede revestida está aceitavel, tolerância de no máximo de 5 mm, verificar se as juntas e as peças foram limpas, e se os restos construtivos foram devidamente retirados do local.;Após a execução
;;;;;Rejunte;Verificar se o rejunte foi executado por completo, e se não foi deixado falhas ou buracos nas juntas, verificar se o rejunte não está fundo ou em excesso, verificar se as peças estão limpas e o rejunte não ficou arranhado, verificar se foi realizado uma limpeza ao final da execução do serviço.;Após a execução
8.5.1 /01-01-25;Execução de Revestimento Piso Cerâmico Interno e Externo;8.6.1/ 01-01-25;Execução de Revestimento Piso Cerâmico Interno e Externo;Apartamento;Condições para início do serviço;Para sistema de alvenaria convencional, verificar se todo o reboco foi concluido, e todas as esquadrias estão assentadas. Para os sistemas (Convencional e Parede de Concreto) verificar se foi executado o contra-piso ou regularização a pelo meno 7 dias, verificar se o nível está correto, se foi deixado uma folga debaixo das portas suficiente para passar o piso cerâmico. Verificar se a argamassa colante e o revestimento cerâmico são os especificados para o serviço.;Antes do inicio do serviço
;;;;;Nível e limpeza do local;Verificar se foi jogado pontos de nivel nos cômodos para conferencia do piso e se não apresenta nenhum ponto de nivel contrário (ex: caimentos sempre para as portas externas e ralos), verificar se foi lavado e retirado todas as poeiras e residuos da área a revestir.;Durante a execução
;;;;;Esquadro de referência para iniciar o serviço;Verificar se a parede de referência para saida do revestimento está correta, (sair com peças inteiras ou maior possível nas portas), se foi conferido o esquadro de todos os cômodos, e os recortes estão sendo jogado para os cantos dos cômodos.;Durante a execução
;;;;;Espessura  da argamassa e sentidos das placas;Verificar se está sendo aplicada argamassa colante o suficiente para fixação das placas cerâmicas, (solicitar ao executor p/ retirar uma peça aleatoriamete para verificação)  e se o sentido das placas estão padronizados, caso haja desenhos a serem seguidos.  As peças com tamanhos superiores a 900 cm² deverão receber argamassa no tardoz das placas e no contra piso, devendo os cordões da placa e do contra piso ficar em sentido contrário, durante o assentamento.;Durante a execução
;;;;;Degraus, desníveis,  alinhamento e juntas ;Verificar se os degraus foram deixados nos locais corretos (portas externas e Banheiro), verificar  o alinhamento e espessura das juntas  está padronizada, e se as placas cerâmicas não estão apresentando desníveis     ( dentes) entre elas.;Após execução        
;;;;;Piso de área molhada;Verificar se os ralos estão com o porta grelha e ficou com uma junta padronizada de acabamento ao redor, Verificar se os piso ficou com caimento para os ralos (Deverá ser jogado  aprox. dois litros de água e verificar se o escoamento está na direção do ralo);Após execução        
;;;;;Aderência do revestimento;Verificar se o piso não ficou choco,(deverá ser verificado com uma madeira a fixação dos pisos e ausência de chocos). Apos 3 dias no mínimo.;Após execução        
;;;;;Rodapés e soleiras;Verificar a espessura do rodapé esta padronizada, verificar se as soleiras foram assentadas na mesma altura do piso e com as juntas padronizadas, verificar se foi removido toda sujeira, poeira e limpado as juntas para início do rejuntamento;Após execução        
;;;;;Rejunte;Verificar se o rejunte está executado por completo, se não ficou buracos nas juntas ou excesso de rejunte sobre o revestimento, verificar se foi rejuntado os rodapés, e se foi executado uma limpeza ao termino do serviço.;Após execução        
8.5.1 /01-01-26;Execução de Instalações Elétricas, Lógica (Fiações, Disjuntores, Luminárias, Tomadas e Interruptores);8.6.1/ 01-01-26;Execução de Instalações Elétricas, Lógica (Fiações, Disjuntores, Luminárias, Tomadas e Interruptores);Apartamento;Verificações iniciais;Verificar se o executor tem conhecimento do projeto, se o mesmo foi treinado e está capacitado para a execução do serviço. Verificar se o material utilizado está conforme projeto, e não apresenta nenhuma avalia nos cabos e dispositivos, Verificar se todos os eletrodutos estão desubstruidos.;
;;;;;Eletrodutos e cabos;Verificar se o diâmetro dos eletrodutos atende a quantidade de fios a ser passado, verificar se não está havendo desperdicio, sobra desnecessária de cabos nas caixas de tomadas e pontos de luz. Verificar se os cabos estão nos diâmentros conforme projeto.;
;;;;;Fixação da fiação;Verificar se os cabos estão presos em roldanas fixadas na estrutura do telhado, Caso seja tubulada verificar se todos os cabos foram passados dentro dos conduítes, verificar se nenhum cabo encontra-se em contato com a estrutura do telhado (madeira ou metálica), e os cabos estão bem esticados.;
;;;;;Isolamento e conexão dos fios;Verificar se as emendas dos cabos estão bem isolada, com fitas isolantes, e para local com uso de conectores verificar se os memos estão presos e conectados.;
;;;;;Disjuntores e dispositivos de proteção;Verificar se todos os disjuntores estão com a amperagem e especificações corretas, se estão devidamente fixados ao quadro, e se todos os cabos estão bem conectados nos pontos de entrada e saida. Verificar se o dispositivo de proteção (DR) está no circuito correto, e conectado da forma correta.;
;;;;;Centro de distribuição ;Verificar as ligações do padrão de entrada ao quadro de distribuição esta devidamente presa, conectada e isolada, e os circuitos estão distribuidos conforme   projeto, verificar se os cabos estão com as cores padronizadas  e com as bitolas corretas.(Fase=Preto ou vermelho), (Neutro=Azul), (Terra=Verde), (retorno=amarelo,cinza ou branco);
;;;;;Tomadas, interruptores e iluminação;Verificar se todos pontos de tomadas e interruptores foram montados e estão na posição correta, verificar se todas as tomadas estão aterradas (conectado o fio verde), verificar se os pontos de iluminação interna estão no centro do cômodo e devidamente fixados e os externos no local estipulado em projeto, verificar se a cigarra de campainha foi instalada (se for o caso).  ;
;;;;;Funcionamento das instalações;Verificar se foi energizada a rede, e todos os pontos estão devidamente funcionando, verificar se os disjuntores correspondem aos circuitos existentes (Desligar um a um e testar os pontos elétricos), verificar se os  espelhos das caixas estão no prumo e bem fixados, Verificar se durante a execução do serviço não foi danificado o forro, a pintura, as esquadrias, ou qualquer outro serviço já concluido, verificar se foi executado uma limpeza do local e destinação correta dos restos construtivos.;
