NomePES;DescricaoPES;NomeFVS;DescricaoFVS;Nivel;ItemVerificacao;ValidacaoItem;EtapaItem
8.5.1 /01-01-28;Execução de Instalações Hidrossanitárias (bancadas, louças e metais );8.6.1/ 01-01-28;Execução de Instalações Hidrossanitárias (bancadas, louças e metais );Apartamento;Condições para início do serviço;Verificar se o revestimento cerâmico do piso e parede estão concluídos, se a casa já está com forro, se a hidraulica e SAS (se for o caso) esta testada e funcionando.;
;;;;;Assentamento de bacias sanitárias e lavatório ;Conferir as dimensões e formato da bacia sanitária. Verificar se o centro do tubo de ponta azul e o centro do tubo de esgoto estão alinhados. Verificar se estão sendo colocados corretamente o tubo de ligação e o spud. Verificar se os furos estão aprumados e se as buchas foram colocadas. Checar se o anel de vedação está sendo colocado de forma correta e se foi colocado um filete de argamassa no entorno do vaso para acentamento deste. Observar se o vaso está devidamente fixado com parafusos, e checar se a peça está nivelada. Verificar se o lavatório está na altura correta ( de 80 a 90 cm) verifiacar se foram colocados os parafusos de fixação e suporte de apoio (se for o caso).;
;;;;;Assentamento de bancadas ;Conferir as dimensões e formato das bancadas estão conforme projeto ou especificações, verificar se as grapas ou cantoneiras foram chumbadas ou fixadas por parafusos conforme método adotado,  Verificar se a bancada ficou bem apoiada nos suportes, verificar se o nível,  esquadro e localização do centro da cuba está correto, verificar se foi rejuntado os pontos de contato entre bancada e revestimento. Verificar se a altura da bancada está conforme projeto.;
;;;;;Metais sanitários;Verificar se os seguintes serviços foram executados de maneira corrreta:  Colocação de válvulas e sifões de: pias, lavatórios e tanque,  Verificar o prumo e alinhamento e estanquidade das torneiras, verificar se foi colocado os acabamentos dos registros e acabamento das válvulas de descargas. Verificar se foi colocado as grelhas  das caixas sifonadas.;
;;;;;Tanque;Verificar se o tanque está devidamente fixado com parafusos, verificar se foi colocado suporte inferior para apoio do tanque (se for o caso), verificar se foi rejuntado a parte de encontro com o revestimento, verificar se foi respeitada a altura prevista em projeto ou especificações tecnicas. ;
;;;;;Considerações finais; Fazer teste hidráulico nas torneiras de pias, lavatórios e tanques, Fazer teste de descarga nas bacias sanitárias. Verificar se foram retirados todos os materiais restantes do local, se o local está limpo e desimpedido.;
8.5.1 /01-01-29;Emassamento;8.6.1/ 01-01-29;Emassamento;Apartamento;Cuidados para o início do serviço;Verificar se as pardes estão bem curadas e não apresentam nehuma umidade ascendente. Conferir a limpeza das paredes, remoção de caroços, remoção de restos de argamassa e sujeiras em geral. Verificar se as paredes estão lixadas prontas para receber a massa corrida.;
;;;;;Proteção do piso;Verificar se foi colocado uma proteção no  piso, seja  lona, papelão ou outro tipo de proteção, após termino dos serviço verificar de não há pisos quebrados ou riscados,  devido a queda de ferramentas ou manuseio de escadas e andaimes.;
;;;;;Aplicação da massa corrida ;Verificar se a massa corrida está sendo aplicada com uma desempenadeira de aço, no mesmo sentido e com a mesma espessura, sem rastos de desempenadeira. Verificar se para a segunda demão foi respeitado o tempo de secagem da primeira demão. Conferir se a massa corrida foi devidamente lixada e se os requadros de vãos, janelas e portas estão bem acabados, se não sobrou excesso de massa nas esquadrias.;
;;;;;Massa niveladora;Verificar se a massa foi devidamente misturada coforme recomendações do fabricante, se não apresenta caroços na mistura, verificar se a aplicação está sendo executada com desempenadeira de aço, obedecendo o mesmo sentido de aplicação e mesma espessura de camada, conferir se não foram deixados rastos de desempenadeira, caroços e respingos de massa, verificar se foram executado os recortes nos vãos e rodapés.;
;;;;;Verificação final;Para massa corrida pva, verificar se foi devidamente lixada,poderá ser utilizada iluminação com uma lâmpada para verificar os possíveis defeitos na massa e, caso haja necessidade, exigir que seja feita uma nova demão. Para massa niveladora, verificar se as diferenças da emendas de formas foram corrigidas com a camada de massa, Verificar se foi feito limpeza no local  retirando o pó caroços e respingos deixados no piso, e destinação correta dos residuos ( vasilhames e sacos e restos).;
8.5.1 /01-01-30;Execução de Pintura Interna;8.6.1/ 01-01-30;Execução de Pintura Interna;Apartamento;CONDIÇÕES PARA O INÍCIO DA EXECUÇÃO DO SERVIÇO;Conferir se  a alvenaria está totalmente acabada e com telhado executado, todo o revestimento executado, Verificar se a rede hidráulica e eletrica estão concluidas e se as paredes foram lixadas e amaciadas se for o caso.Verificar se as esquadrias foram assentadas e calafetadas.;
;;;;;PREPARAÇÃO DA BASE;Verificar se foi protegido os detalhes que não devem ser pintados. Verificar se foi feito a remoção de sujeiras, partes soltas ou mal aderidas, bolor, graxas, etc. Verificar se houve a correção de imperfeições profundas com o mesmo material do revestimento. As correção de imperfeições menores devem ser executadas com massa acrílica e assegurar o tempo de cura de cerca de 4 horas. Garantir o lixamento da base com lixa Nº 80 e a remoção do pó resultante. Providenciar a proteção do revestimento de piso com lona plástica ou papelão.;
;;;;;Selador e tinta PVA;Verificar se a camada do selador está uniforme e cobriu toda a superficie a ser pintada, verificar se não ficou escorridos e respingos nas esquadrias e revestimentos. Verificar se a tinta foi devidamente diluida conforme informações do fabricante, verificar se a demão aplicada cobriu por completo o local pintado, verificar  se o intervalo entre demãos foi respeitado (pelo menos 4 horas). Analisar a homogeneidade da tinta.                         Verificar se os arremates foram executados antes da última demão.;
;;;;;Textura rolada ou grafiatos;Verificar se foi passado a massa de nivelamento e calafete na parede, Verificar se a textura foi devidamente misturada e diluida conforme informações do fabricante, Verificar se a camada aplicada ficou uniforme e se foi realizado os recortes e requadros com o acabamento texturizado, verificar se o desenho da pintura ficou uniforme e com mesmo desenho.;
;;;;;ACABAMENTO E LIMPEZA;Verificar visualmente, se a pintura apresenta-se uniforme, sem falhas (mostrando a camada inferior), imperfeições ou escorrimentos. Verificar se foi executado todos os recortes (rodapé,  janelas, forro/teto e encontros com revestimentos cerâmicos).  Verificar se foi feito a limpeza, retirado o material e recipientes utilizados na execução da pintura, como fitas crepe,  papeis e lonas, e destinação correta dos restos.Deixar o local livre e desempedido.;
8.5.1 /01-01-31;Execução de Pintura Externa;8.6.1/ 01-01-31;Execução de Pintura Externa;Bloco;CONDIÇÕES PARA O INÍCIO DA EXECUÇÃO DO SERVIÇO;Conferir se  a alvenaria está totalmente acabada e com telhado executado, todo o revestimento executado, Verificar se a rede hidráulica e eletrica estão concluidas, verificar se foi executado o barrado de impermeabilização a uma altura de aprox. 60 centimentros, e se as paredes foram lixadas  se for o caso.Verificar se as esquadrias foram assentadas e calafetadas.Para parede de concreto verificar se todos os buracos e brocas foram devidamente tampadas e acabadas.;
;;;;;PREPARAÇÃO DA BASE;Verificar se foi protegido os detalhes que não devem ser pintados. verificar se foi feito a remoção de sujeiras, partes soltas ou mal aderidas, bolor, graxas, etc.Averiguar se a correção de imperfeições profundas foi executada com o mesmo material do revestimento e as imperfeições menores com massa acrílica e assegurar o tempo de cura de cerca de 4 horas. Garantir o lixamento da base com lixa Nº 80 e a remoção do pó resultante. Providenciar a proteção do revestimento de piso com lona plástica ou papelão.;
;;;;;Selador e tinta PVA;Verificar se a camada do selador está uniforme e cobriu toda a superficie a ser pintada, verificar se não ficou escorridos e respingos nas esquadrias e revestimentos.Verificar se a tinta foi devidamente diluida conforme informações do fabricante, verificar se a demão aplicada cobriu por completo o local pintado, verificar  se o intervalo entre demãos foi respeitado (pelo menos 4 horas). Verificar se a pintura ficou  homogenea.                         Verificar se os arremates foram executados antes da última demão.;
;;;;;Textura rolada e grafiatos;Verificar se a textura foi devidamente misturada e diluida conforme informações do fabricante, Verificar se a camada aplicada ficou uniforme e se foi realizado os recortes e requadros com o acabamento texturizado.Verificar se o desenho da textura acabada ficou homogeneo e foi o estipulado pelo memorial ou engenharia.;
;;;;;ACABAMENTO E LIMPEZA;Verificar visualmente, se a pintura apresenta-se uniforme, sem falhas (mostrando a camada inferior), imperfeições ou escorrimentos. Verificar se foi executado todos os recortes (rodapé,  janelas, forro/teto e encontros com revestimentos cerâmicos).  Verificar se foi feito a limpeza, limpado possíveis respingos no piso, retirado o material e recipientes utilizados na execução da pintura, como fitas crepe,  papeis e lonas, e destinação correta dos restos. ;
8.5.1 /01-01-34;Execução de Impermeabilização;8.6.1/ 01-01-34;Execução de Impermeabilização;Bloco;Verificações iniciais;Verificar se os locais a ser impermeabilizados estão isentos de poeira, barro, óleos ou graxas, verificar se os produtos utilizados para impermeabilização são os previstos, e para argamassas se estão devidamente misturadas.;
;;;;;Impermeabilização em vigas baldrames;Verificar se as vigas baldrames foram impermeabilizadas com o material previsto , se a pintura ficou homogênea, verificar se foi deixado a falha nos pontos de aderência das colunas e pilares, verificar se a pintura foi feita nas laterais e parte superior da viga baldrame. ;
;;;;;Impermeabilização em alvenaria;Verificar se a proporção de aditivo impermeabilizante colocado na argamassa é a prevista e se está sendo devidamente misturada, Verificar se a primeira fiada foi assentada com argamassa impermeabilizada e  verificar se foi mantido uma espessura de argamassa de assentamento de um a dois centímetros. ;
;;;;;Impermeabilizações em lajes e paredes;Para impermeabilizações em lajes, verificar se foi devidamente taliscada deixando os caimentos necessários para evitar pontos de alagamento, verificar se a superfície foi devidamente sarrafeada e desempenada. Para revestimentos em paredes, verificar se a parede foi taliscada e a camada está com espessura mínima de 10mm, verificar se foi devidamente sarrafeada  e desempenada, para caixas verificar se foi feito meia cana (quebra de arestas) nos cantos.;
;;;;;Impermeabilizações em pinturas;Para impermeabilizações em paredes já revestidas, verificar se a cura do reboco atingiu os 28 dias, verificar se não tem buracos e trincas nas paredes, verificar se a parede foi devidamente lixada para remover as areias soltas na superfície.  ;
;;;;;Impermeabilizações em pinturas;Para impermeabilizações em paredes de concreto, verificar se as paredes atingiram a cura de no mínima de 28 dias, verificar se o tamponamento de faquetas foi executado corretamente, verificar se foi devidamente estucado as falhas no pé das paredes, verificar se foi delimitado uma altura de 60 centímetros (mínimo) para o barrado impermeável, verificar se foi impermeabilizado uma faixa de 10 cm na calçada rente ao pé da parede, verificar se a pintura ficou homogênea e não apresenta falhas, bolhas ou buracos.;
;;;;;Limpeza;Verificar se ao termino dos serviços foi executada a limpeza do local, retirado os restos de argamassa, vasilhames e materiais de proteção do piso, verificar se houve um descarte correto para os vasilhames.;
8.5.1 /01-01-34;Execução de Impermeabilização;8.6.1/ 01-01-34;Execução de Impermeabilização;Apartamento;Verificações iniciais;Verificar se os locais a ser impermeabilizados estão isentos de poeira, barro, óleos ou graxas, verificar se os produtos utilizados para impermeabilização são os previstos, e para argamassas se estão devidamente misturadas.;
;;;;;Impermeabilização em vigas baldrames;Verificar se as vigas baldrames foram impermeabilizadas com o material previsto , se a pintura ficou homogênea, verificar se foi deixado a falha nos pontos de aderência das colunas e pilares, verificar se a pintura foi feita nas laterais e parte superior da viga baldrame. ;
;;;;;Impermeabilização em alvenaria;Verificar se a proporção de aditivo impermeabilizante colocado na argamassa é a prevista e se está sendo devidamente misturada, Verificar se a primeira fiada foi assentada com argamassa impermeabilizada e  verificar se foi mantido uma espessura de argamassa de assentamento de um a dois centímetros. ;
;;;;;Impermeabilizações em lajes e paredes;Para impermeabilizações em lajes, verificar se foi devidamente taliscada deixando os caimentos necessários para evitar pontos de alagamento, verificar se a superfície foi devidamente sarrafeada e desempenada. Para revestimentos em paredes, verificar se a parede foi taliscada e a camada está com espessura mínima de 10mm, verificar se foi devidamente sarrafeada  e desempenada, para caixas verificar se foi feito meia cana (quebra de arestas) nos cantos.;
;;;;;Impermeabilizações em pinturas;Para impermeabilizações em paredes já revestidas, verificar se a cura do reboco atingiu os 28 dias, verificar se não tem buracos e trincas nas paredes, verificar se a parede foi devidamente lixada para remover as areias soltas na superfície.  ;
;;;;;Impermeabilizações em pinturas;Para impermeabilizações em paredes de concreto, verificar se as paredes atingiram a cura de no mínima de 28 dias, verificar se o tamponamento de faquetas foi executado corretamente, verificar se foi devidamente estucado as falhas no pé das paredes, verificar se foi delimitado uma altura de 60 centímetros (mínimo) para o barrado impermeável, verificar se foi impermeabilizado uma faixa de 10 cm na calçada rente ao pé da parede, verificar se a pintura ficou homogênea e não apresenta falhas, bolhas ou buracos.;
;;;;;Limpeza;Verificar se ao termino dos serviços foi executada a limpeza do local, retirado os restos de argamassa, vasilhames e materiais de proteção do piso, verificar se houve um descarte correto para os vasilhames.;
8.5.1 /01-01-36;Montagem de Calhas, Rufos e Condutores;8.6.1/ 01-01-36;Montagem de Calhas, Rufos e Condutores;Bloco;Verificação inicial;Verificar se todos os serviços anteriores foram concluídos, verificar se as calhas e os rufos estão nas dimensões conforme projeto.;
;;;;;Estrutura do telhado;Verificar se a estrutura do telhado foi executada e deixado os espaçamentos necessários para colocação das calhas, verificar se as calhas foram instaladas antes da colocação das telhas.;
;;;;;Calhas e condutores;Verificar se as calhas foram fixadas e chumbadas nas paredes, verificar se foi deixado desnível para escoamento das águas de chuvas, verificar se as emendas foram rebitadas e soldadas, Verificar se foram instalados os condutores e se os mesmos estão bem fixados e chumbados, verificar se  estão bem encaixados nas calhas e não apresentam pontos de vazamento,  verificar se os condutores estão conduzindo as aguas para     local   correto ( sarjeta, área externa a construção);
;;;;;Rufos e pingadeiras;Verificar se os rufos foram devidamente pregados e chumbados com argamassa de cimento e areia (1:3), verificar se os rufos foram recortados para melhor encaixe na onda das telhas ( se for o caso), verificar se  as pingadeiras foram fixadas e calafetadas com silicone PU.;
;;;;;Considerações finais;Verificar se as calhas foram testadas, verificar se foi deixado desnível para escoamento das águas de chuvas, verificar se foi feito a limpeza do local e dado a destinação correta para os restos construtivos.;
8.5.1 /01-01-37;Execução de Portas e Janelas em Vidro Temperado e Vidro Comum;8.6.1/ 01-01-37;Execução de Portas e Janelas em Vidro Temperado e Vidro Comum;Bloco;Condições para início do serviço;Verificar se todas as etapas anteriores já foram concluídas e o local está preparado para receber os vidros. Verificar se os acessórios e massa de fixação estão disponíveis para execução dos serviços.;
;;;;;Vidros temperados;Verificar se os trilhos e peitoris foram colocados de maneira correta e se após a colocação dos mesmos o vão se encontra requadrado, esquadrejado e com as dimensões corretas de projeto, verificar se os trilhos foram limpos, verificar se as janelas estão fechando corretamente.;
;;;;;Portas de vidro temperado;Para portas em vidro temperado verificar se as roldanas ou dobradiças foram devidamente fixadas e parafusadas, verificar se os trilhos estão bem fixados, para os trilhos instalados no piso verificar se estão limpos, verificar se as portas estão fechando corretamente e são suficiente para o vão deixado.;
;;;;;Vidros comuns;Verificar se as esquadrias foram pintadas, verificar se as peças cortadas estão nos tamanhos corretos, verificar se o vidro foi devidamente fixado com massa de gesso, e foi executado o acabamento com  espátula.;
;;;;;Acabamentos finais;Verificar se as peças foram limpas após termino dos serviços, verificar se as janelas e portas de vidro temperado estão funcionando corretamente, verificar se foi executado limpeza no local e dado a destinação correta ao resíduos.;
8.5.1 /01-01-38;Execução de Fossa Séptica;8.6.1/ 01-01-38;Execução de Fossa Séptica;Bloco;Cuidados para o início do serviço;Verificar se as etapas anteriores já foram concluidas e está liberado para execução da fossa séptica, verificar se o executor tem conhecimento projeto e das dimensões da fossa septica.;
;;;;;Profundidade da escavação, e locação da fossa;Verificar se  a escavação está sendo executada no local correto e dentro dos limites do lote, se a profundidade atende o desnível do esgoto interno, e verificar se a locação da fossa foi executada no sentido e alinhamento correto.;
;;;;;Concretagem do fundo, esquadro, alinhamento e nível de respaldo;Verificar se o fundo  está nivelado e foi compactado, verificar se foi executado um concreto magro antes de lançar a ferragem, verificar a espessura do concreto do fundo está em acordo com o projeto, verificar se a caixa foi executada no esquadro, prumo e respaldada no nível.  ;
;;;;;Reboco e impermeabilização ;Verificar se foi adicionado à argamassa de reboco impermeabilizante, se os cantos foram quebrados (cheios com argamassa), e toda a parte interna foi natada com cimento. Caso não seja utilizado o revestimento em argamassa, verificar se foi aplicado duas camadas de impermeabilizante nas parede e fundo.;
;;;;;Fossas premoldadas;Para fossas premoldadas verificar se as placas estão nas dimensões conforme projeto, e se estão devidamente curadas. Verificar se após instalação ficaram bem travadas e com os devidos enchimentos nos cantos;
;;;;;Tubulação, Chincanas (divisórias),Tamponamento e reaterro.;Verificar se a tubulação foi colocada com o desnivel  e conexões conforme projeto, verificar o distanciamento das divisórias e suas alturas, se foi colocado argamassa para apoio da tampa e se está com as dimenções corretas, verificar se o reaterro foi executado de acordo com o P.O.;
8.5.1 /01-01-39;Execução de Caixa de Passagem;8.6.1/ 01-01-39;Execução de Caixa de Passagem;Bloco;Verificações iniciais e escavação;Verificar se o executor tem conhecimento do serviço, das dimensões da caixa a ser executada. Verificar se  a escavação está sendo executada no local correto e dentro dos limites do lote, se a profundidade atende o desnível do esgoto interno,  verificar se a locação da caixa foi executada no sentido e alinhamento correto.;
;;;;;Caixas em alvenaria;Verificar se o fundo  está nivelado e foi compactado, verificar se foi concretado antes de iniciar o assentamento dos tijolos, verificar  se a espessura do concreto do fundo está em acordo com o projeto, verificar a caixa foi executada no esquadro, prumo e respaldada no nível  do piso.;
;;;;;Caixas em alvenaria, revestimento e tampa;Verificar se foi adicionado à argamassa de reboco impermeabilizante, se os cantos estão bem acabados, verificar se as pontas de tubulações foram bem chumbadas e envolvidas pelo reboco. Verificar se a tampa está numa espessura mínima de 5 cm, e no tamanho da caixa pelo lado externo.;
;;;;;Caixas em pvc;Verificar se a escavação foi executada o suficiente para colocação da caixa e esta está bem apoiada no fundo da vala, verificar se as tubulações foram bem encaixadas, e estão com os devidos desníveis.;
;;;;;Verificações finais;Verificar se todas as tubulações de entrada e saída foram conectadas as caixas, verificar se as tampas ficaram na altura da calçada ou determinada em memorial, verificar se foi executado o reaterro das laterais, verificar se foi feito limpeza no local e destinação correta aos resíduos.;
8.5.1 /01-01-44;Execução de instalação de gás - GLP;8.6.1/ 01-01-44;Execução de instalação de gás - GLP;Bloco;Condições para início do serviço;Verificar se o pessoal tem experiencia e está devidamente treinado para execução do serviço, verificar se os executores tem conhecimento do projeto de execução do sitema de gás.;
;;;;;Execução das tubulações;Verificar se o caminho das tubulações de gás está livre e não irá colidir com outras instalações impossibilitando a passagem da mesma. Verificar se as tubulações aparentes, estão bem fixadas nas paredes. Verificar se as tubulações dentro do revestimento, foram devidamente chumbadas com argamassa de cimento:areia. Para tubulações em compartimentos tipo shaft, estas deverão ser isoladas das demais com uma camadas de revestiemento de argamassa (cimento:areia);
;;;;;Pontos de consumo;Verificar se os pontos de abastecimento estão nos locais previstos em projeto, e a conexão final atenderá a interligação do equipamento para o consumo. Verificar se foi colocado registro ou válvula de fechamento.;
;;;;;Tubulações enterradas;Verificar se as tubulações enterradas, foram lançadas na profundidade prevista e o reaterro foi realizado com o envelopamento de concreto, conforme projeto.  ;
;;;;;Central de armazenamento do GLP;Verificar se a central foi executada conforme projeto, se as dimensões estão corretas confome previsto,verificar se o piso da central esta acima do nivel externo no minimo 5cm para evitar a entrada e acumulo de aguas de chuvas. Verificar se a laje forro da central esta inclinada e bem acabada para evitar infiltração de umidades.;
;;;;;Inspeções finais;Após conclusão das instalações de gás, verificar se foram colocados dispositivos de proteção nas redes (válvulas e registros), verificar se as centrais estão com a sinalização de emergência  conforme projeto. Verificar se após pressurização da rede, se não houve vazamentos, e o teste de estaqueidade está conforme.;
